code,name
PS0105020,KING'ORI PRIMARY SCHOOL
PS0105120,KIRENGA PRIMARY SCHOOL
PS0105022,KISIMIRI CHINI PRIMARY SCHOOL
PS0105023,KISIMIRI JUU PRIMARY SCHOOL
PS0105021,KITEFU PRIMARY SCHOOL
PS0105170,KIWAHUMU PRIMARY SCHOOL
PS0105110,KIWAWA PRIMARY SCHOOL
PS0105024,KOLILA PRIMARY SCHOOL
PS0105144,KOMBO PRIMARY SCHOOL
PS0105025,KWATULELE PRIMARY SCHOOL
PS0105026,KWAUGORO PRIMARY SCHOOL
PS0105027,LEGANGA PRIMARY SCHOOL
PS0105028,LEGURUKI PRIMARY SCHOOL
PS0105101,LENDOIYA PRIMARY SCHOOL
PS0105029,LERAI PRIMARY SCHOOL
PS0105030,LOSITETI PRIMARY SCHOOL
PS0105134,MAASAI VISION PRIMARY SCHOOL
PS0105031,MAJENGO PRIMARY SCHOOL
PS0105032,MAJI YA CHAI PRIMARY SCHOOL
PS0105033,MAKIBA PRIMARY SCHOOL
PS0105034,MAKUMIRA PRIMARY SCHOOL
PS0105035,MALULA PRIMARY SCHOOL
PS0105036,MANYATA PRIMARY SCHOOL
PS0105155,MANYOTA PRIMARY SCHOOL
PS0105040,MAREU PRIMARY SCHOOL
PS0105052,MARIADO PRIMARY SCHOOL
PS0105037,MARORONI PRIMARY SCHOOL
PS0105038,MARUANGO PRIMARY SCHOOL
PS0105113,MAUA PRIMARY SCHOOL
PS0105041,MAVINUNI PRIMARY SCHOOL
PS0105039,MAWENI PRIMARY SCHOOL
PS0105121,MBAASENY PRIMARY SCHOOL
PS0105102,MBORENYI PRIMARY SCHOOL
PS0105169,MERU VISION PRIMARY SCHOOL
PS0105044,MFULONYI PRIMARY SCHOOL
PS0105103,MIEMBENI PRIMARY SCHOOL
PS0105045,MIGANDINI PRIMARY SCHOOL
PS0105046,MIKUNGANI PRIMARY SCHOOL
PS0105047,MIKUUNI PRIMARY SCHOOL
PS0105048,MIRIRINI PRIMARY SCHOOL
PS0105049,MOIVARO PRIMARY SCHOOL
PS0105050,MOWARA PRIMARY SCHOOL
PS0105051,MSITU WA MBOGO PRIMARY SCHOOL
PS0105116,MUKURU PRIMARY SCHOOL
PS0105053,MULALA PRIMARY SCHOOL
PS0105054,MWAKENY PRIMARY SCHOOL
PS0105055,NAMBALA PRIMARY SCHOOL
PS0105138,NARIVA ACADEMY PRIMARY SCHOOL
PS0105184,NASHOLI PRIMARY SCHOOL
PS0105056,NASULA PRIMARY SCHOOL
PS0105168,NAZARETH LERAI PRIMARY SCHOOL
PS0105099,NAZARETI PRIMARY SCHOOL
PS0105058,NDOOMBO PRIMARY SCHOOL
PS0105160,NEW HOPE PRIMARY SCHOOL
PS0105059,NGABOBO PRIMARY SCHOOL
PS0105104,NGANANA PRIMARY SCHOOL
PS0105060,NGARENANYUKI PRIMARY SCHOOL
PS0105068,NGONGONGARE PRIMARY SCHOOL
PS0105125,NGORIKA HAPPY WATOTO PRIMARY SCHOOL
PS0105069,NGURDOTO PRIMARY SCHOOL
PS0105143,NGURUMA PRIMARY SCHOOL
PS0105061,NGYANI PRIMARY SCHOOL
PS0105062,NGYEKU PRIMARY SCHOOL
PS0105129,NIRUVANDE PRIMARY SCHOOL
PS0105064,NKOAKIRIKA PRIMARY SCHOOL
PS0105063,NKOAMANGASHA PRIMARY SCHOOL
PS0105067,NKOANEKOLI PRIMARY SCHOOL
PS0105057,NKOANRUA PRIMARY SCHOOL
PS0105065,NKOANSIYO PRIMARY SCHOOL
PS0105066,NKOARANGA PRIMARY SCHOOL
PS0105072,NKOASENGA PRIMARY SCHOOL
PS0105105,NOSEIYA PRIMARY SCHOOL
PS0105106,NRUMANGENY PRIMARY SCHOOL
PS0105071,NSHUPU PRIMARY SCHOOL
PS0105070,NTUWE PRIMARY SCHOOL
PS0105114,NURU PRIMARY SCHOOL
PS0105073,OLDEVES PRIMARY SCHOOL
PS0105074,OLKUNG'WADO PRIMARY SCHOOL
PS0105075,PATANDI PRIMARY SCHOOL
PS0105076,PATANUMBE PRIMARY SCHOOL
PS0105130,PEACE MATUNDA PRIMARY SCHOOL
PS0105156,PIERALBA PRIMARY SCHOOL
PS0105077,POLI PRIMARY SCHOOL
PS0105150,PRECIOUS PRIMARY SCHOOL
PS0105079,SAKILA PRIMARY SCHOOL
PS0105078,SAMARIA PRIMARY SCHOOL
PS0105080,SANGANANU PRIMARY SCHOOL
PS0105117,SAVANA PRIMARY SCHOOL
PS0105171,SAYUNI PRIMARY SCHOOL
PS0105081,SEELA PRIMARY SCHOOL
PS0105149,SHAKINA PRIMARY SCHOOL
PS0105145,SHIKABANIA PRIMARY SCHOOL
PS0105177,SHINE PRIMARY SCHOOL
PS0105084,SHISHTONY PRIMARY SCHOOL
PS0105096,SILVERLEAF PRIMARY SCHOOL
PS0105186,SILVERMERU PRIMARY SCHOOL
PS0105158,SIMBA VISION ACADEMY PRIMARY SCHOOL
PS0105082,SINAI PRIMARY SCHOOL
PS0105083,SING'ISI PRIMARY SCHOOL
PS0105115,SLUYS ANDERSON PRIMARY SCHOOL
PS0105085,SONGORO PRIMARY SCHOOL
PS0105139,ST. FRANCIS DE SALE PRIMARY SCHOOL
PS0105173,STAR PRIMARY SCHOOL
PS0105043,STEPS PRIMARY SCHOOL
PS0105174,SUN OF HOPE PRIMARY SCHOOL
PS0105164,SUNSHIELD PRIMARY SCHOOL
PS0105086,SURA PRIMARY SCHOOL
PS0105087,SURUMALA PRIMARY SCHOOL
PS0105088,TANZANIA ADVENTIST PRIMARY SCHOOL
PS0105127,TANZANITE PRIMARY SCHOOL
PS0105089,TENGERU PRIMARY SCHOOL
PS0105124,TENGERU PRIMARY SCHOOL
PS0105163,THE SCHOOL OF KELLY PRIMARY SCHOOL
PS0105135,TUMAINI MISSION TRUST PRIMARY SCHOOL
PS0105090,TUVAILA PRIMARY SCHOOL
PS0105091,ULONG'A PRIMARY SCHOOL
PS0105118,UPENDO ACADEMY PRIMARY SCHOOL
PS0105092,UPENDO PRIMARY SCHOOL
PS0105093,URAKI PRIMARY SCHOOL
PS0105094,URISHO PRIMARY SCHOOL
PS0105095,USA PRIMARY SCHOOL
PS0105108,USHILI PRIMARY SCHOOL
PS0105097,VALESKA PRIMARY SCHOOL
PS0105142,WORSEG VISION PRIMARY SCHOOL
PS0105126,YOUNG ROSES PRIMARY SCHOOL
PS0106032,ARKARIA PRIMARY SCHOOL
PS0106001,ARKATANI PRIMARY SCHOOL
PS0106077,BANDARI PRIMARY SCHOOL
PS0106043,BARAKA PRIMARY SCHOOL
PS0106086,DRIVE CHANGE PRIMARY SCHOOL
PS0106036,ELUWAI PRIMARY SCHOOL
PS0106089,EMAIRETE PRIMARY SCHOOL
PS0106070,EMBURIS PRIMARY SCHOOL
PS0106074,ENDEPES PRIMARY SCHOOL
PS0106054,ENG'AROJI PRIMARY SCHOOL
PS0106002,ENGARUKA CHINI PRIMARY SCHOOL
PS0106003,ENGARUKA JUU PRIMARY SCHOOL
PS0106081,ENGARUKA PRIMARY SCHOOL
PS0106055,ENGIRGIR PRIMARY SCHOOL
PS0106004,ENGUIKI PRIMARY SCHOOL
PS0106005,ESILALEI PRIMARY SCHOOL
PS0106047,EUNOTO PRIMARY SCHOOL
PS0106068,HIHA PRIMARY SCHOOL
PS0106050,IRMORIJO PRIMARY SCHOOL
PS0106078,JAERIM PRIMARY SCHOOL
PS0106046,JANGWANI PRIMARY SCHOOL
PS0106040,KHATAMULANBIYAA PRIMARY SCHOOL
PS0106006,KIGONGONI PRIMARY SCHOOL
PS0106038,KILIMATINDE PRIMARY SCHOOL
PS0106080,KIPOK PRIMARY SCHOOL
PS0106056,LAIBONI PRIMARY SCHOOL
PS0106079,LAKE MANYARA PRIMARY SCHOOL
PS0106007,LASHAINE PRIMARY SCHOOL
PS0106045,LEMOOT PRIMARY SCHOOL
PS0106008,LENDIKINYA PRIMARY SCHOOL
PS0106073,LENGIJAPE PRIMARY SCHOOL
PS0106075,LENGILORIT PRIMARY SCHOOL
PS0106052,LENGOLWA PRIMARY SCHOOL
PS0106009,LEPURKO PRIMARY SCHOOL
PS0106010,LOLKISALE PRIMARY SCHOOL
PS0106060,LOOSINGIRANI PRIMARY SCHOOL
PS0106048,LOSIKITO PRIMARY SCHOOL
PS0106011,LOSIMINGORI PRIMARY SCHOOL
PS0106059,LOSIRWA PRIMARY SCHOOL
PS0106088,LUCAS MHINA PRIMARY SCHOOL
PS0106012,MAJENGO PRIMARY SCHOOL
PS0106013,MAKUYUNI PRIMARY SCHOOL
PS0106014,MANYARA PRIMARY SCHOOL
PS0106015,MAZOEZI PRIMARY SCHOOL
PS0106042,MBAASH PRIMARY SCHOOL
PS0106016,MBUYUNI PRIMARY SCHOOL
PS0106017,MESERANI CHINI PRIMARY SCHOOL
PS0106018,MESERANI JUU PRIMARY SCHOOL
PS0106065,MEYER'S PRIMARY SCHOOL
PS0106019,MFEREJI PRIMARY SCHOOL
PS0106044,MIGOMBANI PRIMARY SCHOOL
PS0106020,MLIMANI PRIMARY SCHOOL
PS0106021,MOITA BWAWANI PRIMARY SCHOOL
PS0106022,MOITA KILORITI PRIMARY SCHOOL
PS0106023,MONDULI JUU PRIMARY SCHOOL
PS0106062,MONDULI VALLEY PRIMARY SCHOOL
PS0106041,MSWAKINI JUU PRIMARY SCHOOL
PS0106024,MSWAKINI PRIMARY SCHOOL
PS0106025,MTI MMOJA PRIMARY SCHOOL
PS0106026,MTO WA MBU PRIMARY SCHOOL
PS0106051,MWALIMU ANNA ACADEMY PRIMARY SCHOOL
PS0106033,NAALARAMI PRIMARY SCHOOL
PS0106039,NAFCO PRIMARY SCHOOL
PS0106027,NAITI PRIMARY SCHOOL
PS0106028,NAITOLIA PRIMARY SCHOOL
PS0106063,NANINA PRIMARY SCHOOL
PS0106057,NANJA PRIMARY SCHOOL
PS0106076,NASHIPAY PRIMARY SCHOOL
PS0106064,NDINYIKA PRIMARY SCHOOL
PS0106029,NDUKUSI PRIMARY SCHOOL
PS0106067,NGALAWA ACADEMY PRIMARY SCHOOL
PS0106030,NGARASHI PRIMARY SCHOOL
PS0106037,OLARASH PRIMARY SCHOOL
PS0106035,OLTUKAI PRIMARY SCHOOL
PS0106066,OOLA ACADEMY PRIMARY SCHOOL
PS0106034,ORKEESWA PRIMARY SCHOOL
PS0106058,PERFECT PRIMARY SCHOOL
PS0106069,SASA PRIMARY SCHOOL
PS0106031,SELELA PRIMARY SCHOOL
PS0106049,SINONI PRIMARY SCHOOL
PS0106061,SIRONGA PRIMARY SCHOOL
PS0106053,SOKOINE PRIMARY SCHOOL
PS0106072,ST.JUDE THADEUS PRIMARY SCHOOL
PS0107001,ALAILELAI PRIMARY SCHOOL
PS0107002,ARASH PRIMARY SCHOOL
PS0107068,BISIKENE PRIMARY SCHOOL
PS0107066,BRIGHT PRIMARY SCHOOL
PS0107003,BULATI PRIMARY SCHOOL
PS0107080,BUTEMINE PRIMARY SCHOOL
PS0107077,CHRISTOPHER HALLORAN PRIMARY SCHOOL
PS0107079,DIGODIGO GCCT PRIMARY SCHOOL
PS0107004,DIGODIGO PRIMARY SCHOOL
PS0107078,EMBAASI PRIMARY SCHOOL
PS0107005,ENDULEN PRIMARY SCHOOL
PS0107030,ENGARESERO PRIMARY SCHOOL
PS0107006,ENGUSEROSAMBU PRIMARY SCHOOL
PS0107069,EREKO PRIMARY SCHOOL
PS0107007,ESERE PRIMARY SCHOOL
PS0107076,ILTULELE PRIMARY SCHOOL
PS0107075,INDOINYO PRIMARY SCHOOL
PS0107008,IRKEEPUSI PRIMARY SCHOOL
PS0107071,IRKIPOR PRIMARY SCHOOL
PS0107020,JEMA PRIMARY SCHOOL
PS0107009,KAKESIO PRIMARY SCHOOL
PS0107034,KAPENJIRO PRIMARY SCHOOL
PS0107050,KIRTALO PRIMARY SCHOOL
PS0107010,KISANGIRO PRIMARY SCHOOL
PS0107062,LEMISHIRI PRIMARY SCHOOL
PS0107049,LOLIONDO GCCT PRIMARY SCHOOL
PS0107011,LOLIONDO PRIMARY SCHOOL
PS0107070,LORESHO PRIMARY SCHOOL
PS0107027,LORIEN PRIMARY SCHOOL
PS0107084,LOSIRWA PRIMARY SCHOOL
PS0107029,LOSOITO PRIMARY SCHOOL
PS0107058,LUMO PRIMARY SCHOOL
PS0107028,MAALON PRIMARY SCHOOL
PS0107061,MAGERI PRIMARY SCHOOL
PS0107059,MAIROWA PRIMARY SCHOOL
PS0107012,MAKAO MAPYA PRIMARY SCHOOL
PS0107013,MALAMBO PRIMARY SCHOOL
PS0107063,MAMA SARA PRIMARY SCHOOL
PS0107067,MARIE CORRENSON PRIMARY SCHOOL
PS0107081,MASAMBURAI PRIMARY SCHOOL
PS0107051,MASUSU PRIMARY SCHOOL
PS0107064,MDITO PRIMARY SCHOOL
PS0107037,MGONGO PRIMARY SCHOOL
PS0107040,MISIGIYO PRIMARY SCHOOL
PS0107014,MOKILAL PRIMARY SCHOOL
PS0107052,MONDOROS PRIMARY SCHOOL
PS0107038,MONIC PRIMARY SCHOOL
PS0107053,NAAN PRIMARY SCHOOL
PS0107015,NAINOKANOKA PRIMARY SCHOOL
PS0107016,NAIYOBI PRIMARY SCHOOL
PS0107056,NASERIAN PRIMARY SCHOOL
PS0107044,NDIAN PRIMARY SCHOOL
PS0107035,NG'ARWA PRIMARY SCHOOL
PS0107046,NGOILE PRIMARY SCHOOL
PS0107045,NJOROI PRIMARY SCHOOL
PS0107054,OLALAA PRIMARY SCHOOL
PS0107017,OLBALBAL PRIMARY SCHOOL
PS0107055,OLCHANIMELOK PRIMARY SCHOOL
PS0107018,OLDONYOSAMBU PRIMARY SCHOOL
PS0107043,OLDONYOWAS PRIMARY SCHOOL
PS0107019,OLOIPIRI PRIMARY SCHOOL
PS0107048,OLOIROBI PRIMARY SCHOOL
PS0107021,OLOLOSOKWAN PRIMARY SCHOOL
PS0107036,OLPIRO PRIMARY SCHOOL
PS0107060,ORKIU PRIMARY SCHOOL
PS0107072,ORMANIE PRIMARY SCHOOL
PS0107031,OSINONI PRIMARY SCHOOL
PS0107039,PINYINYI PRIMARY SCHOOL
PS0107022,PIYAYA PRIMARY SCHOOL
PS0107047,RERA PRIMARY SCHOOL
PS0107023,SAKALA PRIMARY SCHOOL
PS0107024,SALE PRIMARY SCHOOL
PS0107025,SAMUNGE PRIMARY SCHOOL
PS0107041,SENDUI PRIMARY SCHOOL
PS0107026,SOITSAMBU PRIMARY SCHOOL
PS0107074,ST. LUKE PRIMARY SCHOOL
PS0107042,SUKENYA PRIMARY SCHOOL
PS0107057,TINAGA PRIMARY SCHOOL
PS0107065,TUMAINI PRIMARY SCHOOL
PS0107032,WASSO PRIMARY SCHOOL
PS0107033,YASIMDITO PRIMARY SCHOOL
PS0202112,ABC CAPITAL PRIMARY SCHOOL
PS0202105,ACCT PRIMARY SCHOOL
PS0202339,AFAP PRIMARY SCHOOL
PS0202097,AFRICAN PRIMARY SCHOOL
PS0202100,AGNES MICHAEL PRIMARY SCHOOL
PS0202271,AHEEP PRIMARY SCHOOL
PS0202052,AIR WING PRIMARY SCHOOL
PS0202261,AL-BAYAAN PRIMARY SCHOOL
PS0202111,AL-FAROUQ PRIMARY SCHOOL
PS0202068,AL-FURQAAN PRIMARY SCHOOL
PS0202099,AL-HILAL PRIMARY SCHOOL
PS0202041,AL-MADRASA-TUS-ASAIFIYA-TUL--PRIMA PRIMARY SCHOOL
PS0202001,AMANA PRIMARY SCHOOL
PS0202009,AMANI PRIMARY SCHOOL
PS0202090,ANDREWS PRIMARY SCHOOL
PS0202161,BANGULO PRIMARY SCHOOL
PS0202116,BARIADI PRIMARY SCHOOL
PS0202194,BATIVALLEY PRIMARY SCHOOL
PS0202196,BENEDICT PRIMARY SCHOOL
PS0202246,BIN' OMUKAMA PRIMARY SCHOOL
PS0202212,BLESSED HILL PRIMARY SCHOOL
PS0202248,BLUE NILE PRIMARY SCHOOL
PS0202250,BOANERGES PRIMARY SCHOOL
PS0202002,BOMA PRIMARY SCHOOL
PS0202193,BOMBAMBILI PRIMARY SCHOOL
PS0202173,BONYOKWA PRIMARY SCHOOL
PS0202276,BRI MINDS PRIMARY SCHOOL
PS0202236,BRIGHT AFRICAN PRIMARY SCHOOL
PS0202285,BRIGHT ANGELS PRIMARY SCHOOL
PS0202315,BRIGHT CAPITAL PRIMARY SCHOOL
PS0202054,BUGURUNI KISIWANI PRIMARY SCHOOL
PS0202087,BUGURUNI MOTO MPYA PRIMARY SCHOOL
PS0202003,BUGURUNI PRIMARY SCHOOL
PS0202005,BUGURUNI-VIZIWI PRIMARY SCHOOL
PS0202006,BUNGE PRIMARY SCHOOL
PS0202141,BUYUNI-II PRIMARY SCHOOL
PS0202053,BWAWANI PRIMARY SCHOOL
PS0202244,CACEJES PRIMARY SCHOOL
PS0202142,CHANIKA PRIMARY SCHOOL
PS0202029,CHRISTTHEKING PRIMARY SCHOOL
PS0202197,CLICK PRIMARY SCHOOL
PS0202296,CREST PRIMARY SCHOOL
PS0202191,DADDY PRIMARY SCHOOL
PS0202209,DAILY LIFE PRIMARY SCHOOL
PS0202326,DAR ES SALAAM BLUE SKY 'B' PRIMARY SCHOOL
PS0202121,DARAJANI PRIMARY SCHOOL
PS0202247,DECENT PRIMARY SCHOOL
PS0202046,DIAMOND PRIMARY SCHOOL
PS0202264,DR ELIMU PRIMARY SCHOOL
PS0202252,EGALITARIAN PRIMARY SCHOOL
PS0202190,ERMELINDA PRIMARY SCHOOL
PS0202222,FORTUNE PRIMARY SCHOOL
PS0202108,FOUNTAIN GATE ACADEMY PRIMARY SCHOOL
PS0202273,FREEDOM AND VICTORY PRIMARY SCHOOL
PS0202200,FULL GOSPEL PRIMARY SCHOOL
PS0202106,GENIUS KINGS' PRIMARY SCHOOL
PS0202008,GEREZANI PRIMARY SCHOOL
PS0202260,GIFT PRIMARY SCHOOL
PS0202292,GISELA JUNIOR PRIMARY SCHOOL
PS0202224,GISELA PRIMARY SCHOOL
PS0202129,GOF PRIMARY SCHOOL
PS0202227,GOGO PRIMARY SCHOOL
PS0202272,GOLDEN HILL PRIMARY SCHOOL
PS0202084,GONGO LA MBOTO JICA PRIMARY SCHOOL
PS0202076,GONGOLAMBOTO JESHINI  PRIMARY SCHOOL
PS0202153,GREENHILL PRIMARY SCHOOL
PS0202274,HARGICO PRIMARY SCHOOL
PS0202103,HAVARD PRIMARY SCHOOL
PS0202042,HEKIMA PRIMARY SCHOOL
PS0202282,HELLEN PRIMARY SCHOOL
PS0202096,HERITAGE PRIMARY SCHOOL
PS0202183,HEROES PRIMARY SCHOOL
PS0202130,HIGHLIGHT PRIMARY SCHOOL
PS0202094,HIGHMOUNT PRIMARY SCHOOL
PS0202199,HOLY FAMILY PRIMARY SCHOOL
PS0202237,HOPE PRIMARY SCHOOL
PS0202102,ILALA ISLAMIC PRIMARY SCHOOL
PS0202011,ILALA PRIMARY SCHOOL
PS0202162,IMANI ACADEMY CENTRE PRIMARY SCHOOL
PS0202154,JITIHADA PRIMARY SCHOOL
PS0202329,JOPAM PRIMARY SCHOOL
PS0202048,JUHUDI PRIMARY SCHOOL
PS0202198,KABBY PRIMARY SCHOOL
PS0202134,KAMENE PRIMARY SCHOOL
PS0202205,KANANURA PRIMARY SCHOOL
PS0202013,KARAKATA PRIMARY SCHOOL
PS0202151,KEREZANGE PRIMARY SCHOOL
PS0202265,KIBADENI PRIMARY SCHOOL
PS0202174,KIBAGA PRIMARY SCHOOL
PS0202155,KIBOGA PRIMARY SCHOOL
PS0202208,KICHANGANI PRIMARY SCHOOL
PS0202275,KIDOLE PRIMARY SCHOOL
PS0202287,KIDS BRIDGE PRIMARY SCHOOL
PS0202257,KIDUGALO PRIMARY SCHOOL
PS0202157,KIFURU PRIMARY SCHOOL
PS0202163,KIGEZI PRIMARY SCHOOL
PS0202055,KIGILAGILA PRIMARY SCHOOL
PS0202168,KIGOGO FRESH PRIMARY SCHOOL
PS0202125,KIGOLU PRIMARY SCHOOL
PS0202181,KILIMANI PRIMARY SCHOOL
PS0202040,KIMANGA PRIMARY SCHOOL
PS0202167,KIMWANI PRIMARY SCHOOL
PS0202137,KING DAVID (2019) PRIMARY SCHOOL
PS0202110,KINGDOM HERITAGE PRIMARY SCHOOL
PS0202254,KINYAMWEZI MPYA PRIMARY SCHOOL
PS0202255,KINYEREZI ADVENTIST PRIMARY SCHOOL
PS0202258,KINYEREZI ISLAMIC PRIMARY SCHOOL
PS0202216,KINYEREZI JICA PRIMARY SCHOOL
PS0202146,KINYEREZI PRIMARY SCHOOL
PS0202117,KIPAWA LIBERMANN PRIMARY SCHOOL
PS0202156,KIPUNGUNI PRIMARY SCHOOL
PS0202082,KISUKURU PRIMARY SCHOOL
PS0202016,KISUTU PRIMARY SCHOOL
PS0202175,KITONGA PRIMARY SCHOOL
PS0202147,KITUNDA PRIMARY SCHOOL
PS0202266,KIVULE ANNEX PRIMARY SCHOOL
PS0202158,KIVULE PRIMARY SCHOOL
PS0202019,KIWALANI PRIMARY SCHOOL
PS0202210,KIYOMBO PRIMARY SCHOOL
PS0202049,KOMBO PRIMARY SCHOOL
PS0202192,KWILA PRIMARY SCHOOL
PS0202159,LAWRENCE CITIZENS PRIMARY SCHOOL
PS0202207,LEDACTOM PRIMARY SCHOOL
PS0202277,LILASIA PRIMARY SCHOOL
PS0202056,LIWITI PRIMARY SCHOOL
PS0202107,LOVENESS JUNIOR SCHOOL PRIMARY SCHOOL
PS0202226,LUBAKAYA PRIMARY SCHOOL
PS0202180,LUKOONI PRIMARY SCHOOL
PS0202020,LUMUMBA PRIMARY SCHOOL
PS0202123,LUSASARO PRIMARY SCHOOL
PS0202010,MAARIFA PRIMARY SCHOOL
PS0202182,MACEDONIA PRIMARY SCHOOL
PS0202057,MAENDELEO PRIMARY SCHOOL
PS0202228,MAFANIKIO PRIMARY SCHOOL
PS0202128,MAGHOROFANI PRIMARY SCHOOL
PS0202164,MAGOLE PRIMARY SCHOOL
PS0202085,MAGOZA PRIMARY SCHOOL
PS0202243,MAI PRIMARY SCHOOL
PS0202086,MAJANI YA CHAI PRIMARY SCHOOL
PS0202213,MAJMAAL BAHRAIN PRIMARY SCHOOL
PS0202143,MAJOHE PRIMARY SCHOOL
PS0202234,MAJORITY PRIMARY SCHOOL
PS0202058,MAKTABA PRIMARY SCHOOL
PS0202242,MALEN PRIMARY SCHOOL
PS0202186,MARILYNN PRIMARY SCHOOL
PS0202077,MARKAZISLAMIC PRIMARY SCHOOL
PS0202239,MARY MOTHER OF MERCY PRIMARY SCHOOL
PS0202263,MARY'S CAMP PRIMARY SCHOOL
PS0202178,MASAKA PRIMARY SCHOOL
PS0202172,MBONDOLE PRIMARY SCHOOL
PS0202021,MCHIKICHINI PRIMARY SCHOOL
PS0202115,MEMON PRIMARY SCHOOL
PS0202232,MGEULE PRIMARY SCHOOL
PS0202233,MGIKUMBE PRIMARY SCHOOL
PS0202185,MICHAEL MAUSA PRIMARY SCHOOL
PS0202047,MIEMBENI PRIMARY SCHOOL
PS0202139,MIKONGENI PRIMARY SCHOOL
PS0202022,MINAZI MIREFU PRIMARY SCHOOL
PS0202059,MISEWE PRIMARY SCHOOL
PS0202206,MISITU PRIMARY SCHOOL
PS0202160,MISSIONKITUNDA PRIMARY SCHOOL
PS0202176,MJI MPYA PRIMARY SCHOOL
PS0202061,MKOANI PRIMARY SCHOOL
PS0202023,MNAZI-MMOJA PRIMARY SCHOOL
PS0202088,MOGO PRIMARY SCHOOL
PS0202091,MONGOLA NDEGE PRIMARY SCHOOL
PS0202122,MONTESSORI MSIMBAZI PRIMARY SCHOOL
PS0202223,MOSHI FOUNTAIN PRIMARY SCHOOL
PS0202189,MOUNT PLEASANT PRIMARY SCHOOL
PS0202286,MOUNT THOMAS PRIMARY SCHOOL
PS0202101,MOUNT ZION PRIMARY SCHOOL
PS0202025,MSIMBAZI PRIMARY SCHOOL
PS0202024,MSIMBAZI-MSETO PRIMARY SCHOOL
PS0202267,MSONGOLA MPYA PRIMARY SCHOOL
PS0202144,MSONGOLA PRIMARY SCHOOL
PS0202037,MTAKUJA PRIMARY SCHOOL
PS0202062,MTAMBANI PRIMARY SCHOOL
PS0202026,MTENDENI PRIMARY SCHOOL
PS0202235,MTUKI HIGHLAND PRIMARY SCHOOL
PS0202138,MUHANGA PRIMARY SCHOOL
PS0202027,MUHIMBILI PRIMARY SCHOOL
PS0202118,MUUNGANO PRIMARY SCHOOL
PS0202145,MVUTI PRIMARY SCHOOL
PS0202065,MWALE PRIMARY SCHOOL
PS0202179,MWANAGATI PRIMARY SCHOOL
PS0202064,MWANGAZA PRIMARY SCHOOL
PS0202133,MWENYEHERI ANUARITE PRIMARY SCHOOL
PS0202078,MZAMBARAUNI PRIMARY SCHOOL
PS0202240,MZINGA B PRIMARY SCHOOL
PS0202204,MZINGA PRIMARY SCHOOL
PS0202313,MZIZIMA  PRIMARY SCHOOL
PS0202131,NEW GENERATION PRIMARY SCHOOL
PS0202169,NEWVIBE PRIMARY SCHOOL
PS0202259,NGOLOKA PRIMARY SCHOOL
PS0202249,NURU ANGAVU PRIMARY SCHOOL
PS0202187,NYAMATA PRIMARY SCHOOL
PS0202245,NYANTIRA MENNONITE PRIMARY SCHOOL
PS0202170,NYEBURU PRIMARY SCHOOL
PS0202188,NYIWA PRIMARY SCHOOL
PS0202150,NZASA PRIMARY SCHOOL
PS0202028,OLYMPIO PRIMARY SCHOOL
PS0202211,PAMOJA PRIMARY SCHOOL
PS0202092,PATMO JUNIOR PRIMARY SCHOOL
PS0202214,PUGU BOMBANI PRIMARY SCHOOL
PS0202148,PUGU-KAJIUNGENI PRIMARY SCHOOL
PS0202149,PUGU-STATION PRIMARY SCHOOL
PS0202071,QIBLATAINEMPS PRIMARY SCHOOL
PS0202098,QUEEN'S PRIMARY SCHOOL
PS0202241,REAL HOPE VISION PRIMARY SCHOOL
PS0202095,REMINANT PRIMARY SCHOOL
PS0202202,ROSALIA PRIMARY SCHOOL
PS0202126,RUGWA PRIMARY SCHOOL
PS0202109,SABISA PRIMARY SCHOOL
PS0202231,SAI PRIMARY SCHOOL
PS0202251,SAKILIGHT PRIMARY SCHOOL
PS0202045,SEGEREA ADVENTIST PRIMARY SCHOOL
PS0202050,SEGEREA PRIMARY SCHOOL
PS0202217,SERENGETI PRIMARY SCHOOL
PS0202124,ST JOSEPH BENEDICT COTTOLENGO PRIMARY SCHOOL
PS0202114,ST SCHOLASTICA PRIMARY SCHOOL
PS0202080,ST THERESE OF LISIEUX PRIMARY SCHOOL
PS0202072,ST. AUGUSTINE'S PRIMARY SCHOOL
PS0202079,ST. JOSEPH'SMILLENIUM  PRIMARY SCHOOL
PS0202135,ST.ANTHONY OF PADUA PRIMARY SCHOOL
PS0202140,ST.COLUMBA'S PARISH PRIMARY SCHOOL
PS0202201,ST.JAMES PRIMARY SCHOOL
PS0202044,ST-MARY'S-INT-ACADPRYMARY PRIMARY SCHOOL
PS0202113,STMAXIMILIAN PRIMARY SCHOOL
PS0202328,SUNNI MUSLIM JAMAAT PRIMARY SCHOOL
PS0202073,TABATA JICA PRIMARY SCHOOL
PS0202031,TABATA PRIMARY SCHOOL
PS0202203,THUKAD PRIMARY SCHOOL
PS0202281,TICHTECK PRIMARY SCHOOL
PS0202127,TIGOHANE PRIMARY SCHOOL
PS0202225,TRINITY KINGDOM PRIMARY SCHOOL
PS0202074,TUMAINI PRIMARY SCHOOL
PS0202177,TUMAININKEREZANGE PRIMARY SCHOOL
PS0202165,TUNGINI PRIMARY SCHOOL
PS0202083,TUSIIME PRIMARY SCHOOL
PS0202253,UAMUZI PRIMARY SCHOOL
PS0202032,UHURU-MCHANGANYIKO PRIMARY SCHOOL
