code,name
S.6485,WHITE ZUBERI SECONDARY SCHOOL
S.6486,KIBAIGWA GIRLS' SECONDARY SCHOOL
S.6487,CHITEGO SECONDARY SCHOOL
S.6488,JOB NDUGAI SECONDARY SCHOOL
S.6489,EMAUS SECONDARY SCHOOL
S.6490,ZIADA SECONDARY SCHOOL
S.6491,ST. IGNATIUS OF LOYOLA  SECONDARY SCHOOL
S.6492,NYAWILE SECONDARY SCHOOL
S.6493,NDULUNGU SECONDARY SCHOOL
S.6494,JANETH MAGUFULI GIRLS' SECONDARY SCHOOL
S.6495,MUUNGANO BOYS' SECONDARY SCHOOL
S.6496,KWABADA SECONDARY SCHOOL
S.6497,KWEMBAGO SECONDARY SCHOOL
S.6498,IKULU SECONDARY SCHOOL
S.6499,MWAKILIMA SECONDARY SCHOOL
S.6500,NJISI SECONDARY SCHOOL
S.6501,SHABAHA SECONDARY SCHOOL
S.6502,FAZILIBUCHA SECONDARY SCHOOL
S.6503,KABUHIMA SECONDARY SCHOOL
S.6504,MTAKUJA GEITA SECONDARY SCHOOL
S.6505,NYAKATO GEITA SECONDARY SCHOOL
S.6506,MIRUMBA SECONDARY SCHOOL
S.6508,BUKOMELA SECONDARY SCHOOL
S.6509,BONDE SECONDARY SCHOOL
S.6510,IMBASENI SECONDARY SCHOOL
S.6511,SHAMBARAI BURKA SECONDARY SCHOOL
S.6512,KOMUGE SECONDARY SCHOOL
S.6513,NYANG'OMBE SECONDARY SCHOOL
S.6514,NAMALAJI SECONDARY SCHOOL
S.6515,SEELA SECONDARY SCHOOL
S.6516,NG'ANZO SECONDARY SCHOOL
S.6517,KISWAGA SECONDARY SCHOOL
S.6518,NKUNGWE SECONDARY SCHOOL
S.6519,NYANTIMBA SECONDARY SCHOOL
S.6520,CHIEF LUKUMBUZYA SECONDARY SCHOOL
S.6521,PANGANI HALISI SECONDARY SCHOOL
S.6522,SUMBAWANGA ISTIQAAMA SECONDARY SCHOOL
S.6524,ILININDA SECONDARY SCHOOL
S.6525,MAZIMBU SECONDARY SCHOOL
S.6526,MABASIMI SECONDARY SCHOOL
S.6527,NYANGABO SECONDARY SCHOOL
S.6528,KIDUGALA DAY SECONDARY SCHOOL
S.6529,SYMPONIA SECONDARY SCHOOL
S.6530,NYAMWAGE SECONDARY SCHOOL
S.6531,BUKWAYA SECONDARY SCHOOL
S.6532,TANGA AMANI SECONDARY SCHOOL
S.6533,ISITA SECONDARY SCHOOL
S.6534,GOODWILL NOVELLUS SECONDARY SCHOOL
S.6535,MSISIMA SECONDARY SCHOOL
S.6536,CHIWACHIWA SECONDARY SCHOOL
S.6537,IKULE SECONDARY SCHOOL
S.6538,MATEMA SECONDARY SCHOOL
S.6539,MIEMBENI GIRLS' SECONDARY SCHOOL
S.6540,MERERA SECONDARY SCHOOL
S.6541,MARGARET SITTA GIRLS' SECONDARY SCHOOL
S.6542,FULWE SECONDARY SCHOOL
S.6543,SEIF GULAMALI SECONDARY SCHOOL
S.6544,UGAKA SECONDARY SCHOOL
S.6545,NSALALA SECONDARY SCHOOL
S.6546,IGALULA MINING SECONDARY SCHOOL
S.6547,KOLOLI SECONDARY SCHOOL
S.6552,VENANCE MABEYO SECONDARY SCHOOL
S.6553,SR. PAULIN BOMMER GIRLS' SECONDARY SCHOOL
S.6554,MARUMBA KASULU SECONDARY SCHOOL
S.6555,MWANGA KASULU SECONDARY SCHOOL
S.6556,MALOWE SECONDARY SCHOOL
S.6557,KILOSAMPEPO SECONDARY SCHOOL
S.6558,NJIWA SECONDARY SCHOOL
S.6559,NYAMHONGOLO SECONDARY SCHOOL
S.6560,SEMBA SECONDARY SCHOOL
S.6561,IGOGWE SECONDARY SCHOOL
S.6562,GININIGA SECONDARY SCHOOL
S.6563,MSUNJULILE SECONDARY SCHOOL
S.6564,LENJULU SECONDARY SCHOOL
S.6565,IMALAMATE SECONDARY SCHOOL
S.6566,NYISANZI SECONDARY SCHOOL
S.6567,MAGRETHMARY SECONDARY SCHOOL
S.6568,RUVU DARAJANI SECONDARY SCHOOL
S.6569,KOLWA SECONDARY SCHOOL
S.6570,MERU SECONDARY SCHOOL
S.6571,AMSHA SECONDARY SCHOOL
S.6572,SAMARIA BONDENI SECONDARY SCHOOL
S.6573,MSOMELA SECONDARY SCHOOL
S.6574,MSANDAKA SECONDARY SCHOOL
S.6575,RWABWERE SECONDARY SCHOOL
S.6576,EDWARD FUMBWE SECONDARY SCHOOL
S.6577,BUGARA SECONDARY SCHOOL
S.6578,KAKANJA SECONDARY SCHOOL
S.6579,BUZURUGA SECONDARY SCHOOL
S.6580,MTEULE SECONDARY SCHOOL
S.6582,ITALE-CHATO SECONDARY SCHOOL
S.6583,BLESSING SECONDARY SCHOOL
S.6584,NURTURY SECONDARY SCHOOL
S.6586,RUGWA BOYS' SECONDARY SCHOOL
S.6591,MKUNDI MLIMANI SECONDARY SCHOOL
S.6592,CATHY HAMMER SECONDARY SCHOOL
S.6593,TUNGI ESTATE SECONDARY SCHOOL
S.6594,DR. NKULLO SECONDARY SCHOOL
S.6595,MKAMA SECONDARY SCHOOL
S.6596,MTEMI CHILOLOMA SECONDARY SCHOOL
S.6597,MAKILAWA SECONDARY SCHOOL
S.6598,BANGULO SECONDARY SCHOOL
S.6599,MOSSI MATONGO SECONDARY SCHOOL
S.6602,KALAMBO GIRLS SECONDARY SCHOOL
S.6603,KISHURO SECONDARY SCHOOL
S.6604,STAR REACHERS GIRLS' AND BOYS' SECONDARY SCHOOL
S.6605,VISIONARY SECONDARY SCHOOL
S.6606,NELSON MEMORIAL SECONDARY SCHOOL
S.6607,QUEEN OF AFRICA SECONDARY SCHOOL
S.6608,KASOTA SECONDARY SCHOOL
S.6612,BEREGA SECONDARY SCHOOL
S.6613,BUYOGA SECONDARY SCHOOL
S.6614,NYAMBOGO SECONDARY SCHOOL
S.6615,BAHI 'B' SECONDARY SCHOOL
S.6616,MPINGA SECONDARY SCHOOL
S.6617,CHAMLINDIMA SECONDARY SCHOOL
S.6618,NYAMTUKUZANHWIGA SECONDARY SCHOOL
S.6619,MAFUMBO SECONDARY SCHOOL
S.6620,KASESE SECONDARY SCHOOL
S.6621,NYABULANDA SECONDARY SCHOOL
S.6622,BUPIGI  SECONDARY SCHOOL
S.6623,MUSHABAGO SECONDARY SCHOOL
S.6624,BURIGI SECONDARY SCHOOL
S.6625,TEMEKE MASASI SECONDARY SCHOOL
S.6626,LUKOBE JUU SECONDARY SCHOOL
S.6627,MINDU BWAWANI SECONDARY SCHOOL
S.6628,NYAMAKOKOTO SECONDARY SCHOOL
S.6629,KITAHANA SECONDARY SCHOOL
S.6630,LUHIRA SECONDARY SCHOOL
S.6631,BRIGHT AFRICAN SECONDARY SCHOOL
S.6632,DOVYA SECONDARY SCHOOL
S.6633,CHEWE SECONDARY SCHOOL
S.6634,SAMILUNGA SECONDARY SCHOOL
S.6635,NJIAPANDA SECONDARY SCHOOL
S.6636,KISUBIU SECONDARY SCHOOL
S.6638,KUMSENGA SECONDARY SCHOOL
S.6639,ULEDI SECONDARY SCHOOL
S.6640,MANAWA SECONDARY SCHOOL
S.6641,MUHAMBWE SECONDARY SCHOOL
S.6642,KILYABOYA SECONDARY SCHOOL
S.6643,MALEZI SECONDARY SCHOOL
S.6644,LUALAJE SECONDARY SCHOOL
S.6645,KATUULA SECONDARY SCHOOL
S.6646,BUSANGWA SECONDARY SCHOOL
S.6647,MWAMANIMBA SECONDARY SCHOOL
S.6648,KIMOBWA SECONDARY SCHOOL
S.6649,MASALINGE SECONDARY SCHOOL
S.6650,ISENGWA SECONDARY SCHOOL
S.6651,MWASHATA SECONDARY SCHOOL
S.6652,DEUS SANGU SECONDARY SCHOOL
S.6653,KILANGALA SECONDARY SCHOOL
S.6654,ZAINABU TELACK SECONDARY SCHOOL
S.6655,KONANNE SECONDARY SCHOOL
S.6656,USENYE SECONDARY SCHOOL
S.6657,MNYETI SECONDARY SCHOOL
S.6658,MPETA  SECONDARY SCHOOL
S.6659,CHIEF ILAGO SECONDARY SCHOOL
S.6660,OLOMITU SECONDARY SCHOOL
S.6661,NEW MANAWA SECONDARY SCHOOL
S.6662,KIUTU SECONDARY SCHOOL
S.6663,MASHIMBA SECONDARY SCHOOL
S.6664,NYONGO SECONDARY SCHOOL
S.6665,ANNA LUPEMBE SECONDARY SCHOOL
S.6666,MKASO SECONDARY SCHOOL
S.6667,TURA DAY SECONDARY SCHOOL
S.6668,KITANDI SECONDARY SCHOOL
S.6669,NHOBORA SECONDARY SCHOOL
S.6670,KEIKEI SECONDARY SCHOOL
S.6671,MPANYANI SECONDARY SCHOOL
S.6672,KAGONGWA SECONDARY SCHOOL
S.6673,KAMUGEGI SECONDARY SCHOOL
S.6674,JERRY MWAGA SECONDARY SCHOOL
S.6675,NYUMBIGWA MPYA SECONDARY SCHOOL
S.6676,CHIEF NSORO SECONDARY SCHOOL
S.6677,LUNYANYWI SECONDARY SCHOOL
S.6678,RUANGWA GIRLS' SECONDARY SCHOOL
S.6679,KIGERA MWIYALE SECONDARY SCHOOL
S.6680,SAMIA SULUHU HASSAN SECONDARY SCHOOL
S.6681,MBWEMKURU SECONDARY SCHOOL
S.6682,KWANYAMA SECONDARY SCHOOL
S.6683,LITEHU MODERN SECONDARY SCHOOL
S.6684,MNDUMBWE SECONDARY SCHOOL
S.6685,NGOME SECONDARY SCHOOL
S.6686,MIKOMA SECONDARY SCHOOL
S.6687,UHAMAKA SECONDARY SCHOOL
S.6688,LUDEWA KWANZA SECONDARY SCHOOL
S.6689,KAWALYOWA SECONDARY SCHOOL
S.6690,LUBONDE SECONDARY SCHOOL
S.6691,MATETEREKA SECONDARY SCHOOL
S.6692,JOSEPH MHAGAMA SECONDARY SCHOOL
S.6693,NYAHUA SECONDARY SCHOOL
S.6694,IBONDO SECONDARY SCHOOL
S.6695,IMAMU ALI SECONDARY SCHOOL
S.6696,AMMAR SECONDARY SCHOOL
S.6697,CARMEL GIRLS' SECONDARY SCHOOL
S.6698,PRECIOUS SECONDARY SCHOOL
S.6699,CAPITAL SECONDARY SCHOOL
S.6700,KIZENGA SECONDARY SCHOOL
S.6701,GIBISHI SECONDARY SCHOOL
S.6702,ILEJE GIRLS' SECONDARY SCHOOL
S.6703,BULEMBO SECONDARY SCHOOL
S.6704,LIPUMBURU SECONDARY SCHOOL
S.6705,SOMANGA SECONDARY SCHOOL
S.6706,NGUNICHILE SECONDARY SCHOOL
S.6707,MANGIRIKITI SEONDARY SCHOOL
S.6708,CHIPONDA SECONDARY SCHOOL
S.6709,SAMIA SULUHU SECONDARY SCHOOL
S.6710,NAISHERO SECONDARY SCHOOL
S.6711,KITEMBEI SECONDARY SCHOOL
S.6712,MWAMBAO KIVINJA SECONDARY SCHOOL
S.6713,LUBUKA SECONDARY SCHOOL
S.6714,MBUTU NZEGA SECONDARY SCHOOL
S.6715,MAJALILA SECONDARY SCHOOL
S.6716,MALUJA SECONDARY SCHOOL
S.6718,MAKONDEKO SECONDARY SCHOOL
S.6719,LIKOMBE SECONDARY SCHOOL
S.6720,NAKAHAKO SECONDARY SCHOOL
S.6721,KITWAI SECONDARY SCHOOL
S.6722,IFULIFU SECONDARY SCHOOL
S.6723,KASISI SECONDARY SCHOOL
S.6724,SARAME SECONDARY SCHOOL
S.6725,BWAI SECONDARY SCHOOL
S.6726,ICHENJEZYA SECONDARY SCHOOL
S.6727,NAMBALA SECONDARY SCHOOL
S.6728,NSENYA SECONDARY SCHOOL
S.6729,HASANGA SECONDARY SCHOOL
S.6730,GALIGALI SECONDARY SCHOOL
S.6731,NG'HAMBI SECONDARY SCHOOL
S.6732,IWONDO SECONDARY SCHOOL
S.6733,CHITEMO SECONDARY SCHOOL
S.6734,GULWE SECONDARY SCHOOL
S.6735,LUMUMA GREEN SECONDARY SCHOOL
S.6736,KAMSISI SECONDARY SCHOOL
S.6737,MKUNWA SECONDARY SCHOOL
S.6738,NAMTUMBUKA SECONDARY SCHOOL
S.6739,CHEREHANI SECONDARY SCHOOL
S.6740,ELIAS KWANDIKWA SECONDARY SCHOOL
S.6741,MCHONJOE SECONDARY SCHOOL
S.6742,MWAMAPULI SECONDARY SCHOOL
S.6743,TUNDWI SONGANI SECONDARY SCHOOL
S.6744,MIZANI SECONDARY SCHOOL
S.6745,EDWARD OLELEKAITA SECONDARY SCHOOL
S.6746,NASA MATUI SECONDARY SCHOOL
S.6747,HIMITI SECONDARY SCHOOL
S.6748,CHILENGWE SECONDARY SCHOOL
S.6749,MARIAN BOY'S MLINGOTINI SECONDARY SCHOOL
S.6750,JISESA SECONDARY SCHOOL
S.6751,SHEKILINDI SEKONDARY SCHOOL
S.6752,MLALO KAYA SECONDARY SCHOOL
S.6753,KIZUKA HILLS SECONDARY SCHOOL
S.6754,RASHIDI KAWAWA SECONDARY SCHOOL
S.6758,JOHNSON EXCELLENCY SECONDARY SCHOOL
S.6759,ISAIAH SAMARITAN SECONDARY SCHOOL
S.6760,HARVARD EAST AFRICA SECONDARY SCHOOL
S.6761,MAKOSE SECONDARY SCHOOL
S.6762,STARON SECONDARY SCHOOL
S.6763,BUKAMILA SECONDARY SCHOOL
S.6764,MAKETE SECONDARY SCHOOL
S.6765,NYASARICHO SECONDARY SCHOOL
S.6766,MKIMBII SECONDARY SCHOOL
S.6767,KAKUMBI SECONDARY SCHOOL
S.6768,DKT. SAMIA SULUHU HASSAN GIRLS SECONDARY SCHOOL
S.6769,MAGU MJINI SECONDARY SCHOOL
S.6770,KITONGO SECONDARY SCHOOL
S.6771,MWILAMVYA MPYA SECONDARY SCHOOL
S.6772,NHINHI SECONDARY SCHOOL
S.6773,ZAJILWA SECONDARY SCHOOL
S.6774,MLENGE SECONDARY SCHOOL
S.6775,MMALE SECONDARY SCHOOL
S.6776,LUBELE SECONDARY SCHOOL
S.6777,IZIWA SECONDARY SCHOOL
S.6778,PARAMAWE SECONDARY SCHOOL
S.6779,BONDENI A  SECONDARY SCHOOL
S.6780,ITETE BEACH SECONDARY SCHOOL
S.6781,KAMUGANZA SECONDARY SCHOOL
S.6782,PHILIPO MULUGO SECONDARY SCHOOL
S.6783,MUFINDI SECONDARY SCHOOL
S.6784,NGWAZI SECONDARY SCHOOL
S.6785,ISAKALILO SECONDARY SCHOOL
S.6786,MCHENGERWA SECONDARY SCHOOL
S.6787,HILLSIDE SECONDARY SCHOOL
S.6788,CHURUKU SECONDARY SCHOOL
S.6789,CHISUNGA SECONDARY SCHOOL
S.6790,MANGI WINGIA  SECONDARY SCHOOL
S.6791,BUKIRA SECONDARY SCHOOL
S.6792,SHINYANGA GIRLS  SECONDARY SCHOOL
S.6793,IKANA SECONDARY SCHOOL
S.6794,BUNIGONZI SECONDARY SCHOOL
S.6795,LUBAGA  SECONDARY SCHOOL
S.6797,NYABAKAMBA SECONDARY SCHOOL
S.6798,MATUNDA  SECONDARY SCHOOL
S.6799,KISANGIRE SECONDARY SCHOOL
S.6800,LUFITA SECONDARY SCHOOL
S.6801,ALMAS MAIGE  SECONDARY SCHOOL
S.6802,MWAMAKONA SECONDARY SCHOOL
S.6803,MAGUHA SECONDARY SCHOOL
S.6804,MHENDA SECONDARY SCHOOL
S.6805,MSAKUZI SECONDARY SCHOOL
S.6806,PANGAWE SECONDARY SCHOOL
S.6807,LINDI GIRLS SECONDARY SCHOOL
S.6808,MKENGWA SECONDARY SCHOOL
S.6809,NYAKAGWE SECONDARY SCHOOL
S.6810,BUZANAKI SECONDARY SCHOOL
S.6811,UJAMAA SECONDARY SCHOOL
S.6812,LWENAZI SECONDARY SCHOOL
S.6813,MUNEKEZI SECONDARY SCHOOL
S.6814,INYALA SECONDARY SCHOOL
S.6815,SALAGULWA SECONDARY SCHOOL
S.6816,MSASA SECONDARY SCHOOL
S.6817,NYAMALELE SECONDARY SCHOOL
S.6818,MGUNGA SECONDARY SCHOOL
S.6819,CHANKUNGU SECONDARY SCHOOL
S.6820,SAMIA GIRLS' SECONDARY SCHOOL
S.6821,DKT. MSONDE-MICHUNGWANI SECONDARY SCHOOL
S.6822,KUNGU SECONDARY SCHOOL
S.6823,MAJIMAJI SECONDARY SCHOOL
S.6824,MPAKATE SECONDARY SCHOOL
S.6825,NYANSALALA SECONDARY SCHOOL
S.6826,MOROTONGA SECONDARY SCHOOL
S.6827,FULANO SECONDARY SCHOOL
S.6828,NTINACHI SECONDARY SCHOOL
S.6829,NYABALASANA SECONDARY SCHOOL
S.6830,NYALUBANGA SECONDARY SCHOOL
S.6831,MSOGEZI SECONDARY SCHOOL
S.6832,MNDEME SECONDARY SCHOOL
S.6833,MKOLANI GEITA SECONDARY SCHOOL
S.6834,KIBISI SECONDARY SCHOOL
S.6835,MJELE SECONDARY SCHOOL
S.6836,BULENGAHASI SECONDARY SCHOOL
S.6837,LAHODA SECONDARY SCHOOL
S.6838,ISIMA SECONDARY SCHOOL
S.6839,NTONO SECONDARY SCHOOL
S.6840,IBONDO CHATO SECONDARY SCHOOL
S.6841,NZERA SECONDARY SCHOOL
S.6842,SASILO SECONDARY SCHOOL
S.6843,NDEWELE SECONDARY SCHOOL
S.6844,SARANDA SECONDARY SCHOOL
S.6845,DR. SELEMAN JAFO SECONDARY SCHOOL
S.6846,JUMAA AWESO  SECONDARY SCHOOL
S.6847,LESHATA SEKONDARY SCHOOL
S.6848,MUHALALA SECONDARY SCHOOL
S.6849,SHAIBU NDEMANGA SECONDARY SCHOOL
S.6850,PHILEMON LUHANJO SECONDARY SCHOOL
S.6851,MESERANI SECONDARY SCHOOL
S.6852,CHIFU MERERE SECONDARY SCHOOL
S.6853,NDEKAI SECONDARY SCHOOL
S.6854,MSWAKINI SECONDARY SCHOOL
S.6855,BUBAKO SECONDARY SCHOOL
S.6856,MIJELEJELE SECONDARY SCHOOL
S.6857,UPOLO SECONDARY SCHOOL
S.6858,ENDAHAGICHANI SECONDARY SCHOOL
S.6859,KOKA SECONDARY SCHOOL
S.6860,VIZIWAZIWA SECONDARY SCHOOL
S.6861,KIVISINI  SECONDARY SCHOOL
S.6862,MISUGUSUGU SECONDARY SCHOOL
S.6863,DAGENO SECONDARY SCHOOL
S.6864,KALAGHE SECONDARY SCHOOL
S.6865,TUMAINI JIPYA GIRLS' SECONDARY SCHOOL
S.6866,KITOBO SECONDARY SCHOOL
S.6867,MPAMAA SECONDARY SCHOOL
S.6868,NEW BAGAMOYO SECONDARY SCHOOL
S.6869,SEKOUTOURE SECONDARY SCHOOL
S.6870,BISHOP  ARNOLD COTEY LUKULEDI GIRLS SEC SCHOOL
S.6872,MELELA MPYA SECONDARY SCHOOL
S.6873,HOMBOZA SECONDARY SCHOOL
S.6874,LIWUNDI SECONDARY SCHOOL
S.6875,JIBONDO SECONDARY SCHOOL
S.6877,TURKISH MAARIF DAR ES SALAAM SECONDARY SCHOOL
S.6878,KILIMANJARO SPRINGS SECONDARY SCHOOL
S.6879,ARCHBISHOP   RUZOKA SECONDARY SCHOOL
S.6880,SHINJI SECONDARY SCHOOL
S.6881,HONEST SECONDARY SCHOOL
S.6882,UFUNGILO SECONDARY SCHOOL
S.6883,SANUBARAY SECONDARY SCHOOL
S.6884,BUYANGE SECONDARY SCHOOL
S.6885,KUMBUKUMBU SECONDARY SCHOOL
S.6886,GODWINI GONDWE SECONDARY SCHOOL
S.6887,KIKONGO SECONDARY SCHOOL
S.6888,MILALAZI SECONDARY SCHOOL
S.6890,ZANKONA SECONDARY SCHOOL
S.6893,IKONDO DAY SECONDARY SCHOOL
S.6894,CHIEF SARJA SECONDARY SCHOOL
S.6895,ISHPONGA SECONDARY SCHOOL
S.6896,KINGILI SECONDARY SCHOOL
S.6897,LOHUMBO SECONDARY SCHOOL
S.6898,MHANGU SECONDARY SCHOOL
S.6899,IGALAMYA SECONDARY SCHOOL
S.6900,SOLWA B SECONDARY SCHOOL
S.6901,IKINDA SECONDARY SCHOOL
S.6902,BUSINDI SECONDARY SCHOOL
S.6903,LUSONGA SECONDARY SCHOOL
S.6904,KIGALYE SECONDARY SCHOOL
S.6905,ST. BERNARD GIRLS' SECONDARY SCHOOL
S.6908,FULL GOSPEL SECONDARY SCHOOL
S.6909,BUSINDE MPYA SECONDARY SCHOOL
S.6910,IBINDI SECONDARY SCHOOL
S.6911,IGATE SECONDARY SCHOOL
S.6912,MAGAONI SECONDARY SCHOOL
S.6914,MANOFU SECONDARY SCHOOL
S.6915,AHMES MBWENI SECONDARY SCHOOL
S.6916,KIZUMBI HILL SECONDARY SCHOOL
S.6917,LUKATA SECONDARY SCHOOL
S.6918,MSASANI ONE SECONDARY SCHOOL
S.6919,LUHARANYONGA SECONDARY SCHOOL
S.6920,MSIMBA DAY SECONDARY SCHOOL
S.6921,IHANDAUMOJA SECONDARY SCHOOL
S.6922,IHEFU SECONDARY SCHOOL
S.6923,KYERWA MODERN SECONDARY SCHOOL
S.6924,MIKA SECONDARY SCHOOL
S.6925,RWANG'ENYI SECONDARY SCHOOL
S.6926,MWANTUNDU SECONDARY SCHOOL
S.6927,BITIMANYANGA SECONDARY SCHOOL
S.6928,MASENHA SECONDARY SCHOOL
S.6929,BENAYA SECONDARY SCHOOL
S.6930,NGUZO SECONDARY SCHOOL
S.6931,KIBUKO SECONDARY SCHOOL
S.6932,CHARTUR SECONDARY SCHOOL
S.6933,ILANGALE SECONDARY SCHOOL
S.6934,DR.MWIGULU NCHEMBA SECONDARY SCHOOL
S.6935,KASHELO SECONDARY SCHOOL
S.6936,BUGANZU SECONDARY SCHOOL
S.6937,BUGELENGA SECONDARY SCHOOL
S.6939,AESHI SECONDARY SCHOOL
S.6940,IKUZI SECONDARY SCHOOL
S.6941,SILOKA SECONDARY SCHOOL
S.6943,NYENGE SECONDARY SCHOOL
S.6944,KIDAWENDUI SECONDARY SCHOOL
S.6945,AMOS MAKALLA SECONDARY SCHOOL
S.6946,BITARE SECONDARY SCHOOL
S.6947,KIGINA SECONDARY SCHOOL
S.6948,MUKABUYE SECONDARY SCHOOL
S.6949,NABUHIMA SECONDARY SCHOOL
S.6951,KITISI SECONDARY SCHOOL
S.6952,KAMALAMPAKA SECONDARY SCHOOL
S.6953,SAID NKUMBA SECONDARY SCHOOL
S.6954,KAZILAMUYAYE  SECONDARY SCHOOL
S.6955,SUNSI SECONDARY SCHOOL
S.6956,JARIBU SECONDARY SCHOOL
S.6957,KARUKEKERE SECONDARY SCHOOL
S.6958,DON CARLO'S CHIKOPELO  SECONDARY SCHOOL
S.6959,ALOYCEOUS SECONDARY SCHOOL
S.6960,ISTIQAAMA NZEGA SECONDARY SCHOOL
S.6961,AYALABE SECONDARY SCHOOL
S.6962,USIMBILI SECONDARY SCHOOL
S.6963,IHENGA SECONDARY SCHOOL
S.6964,MAHARU SECONDARY SCHOOL
S.6965,MTEMI BEDA SECONDARY SCHOOL
S.6966,CARING HANDS SECONDARY SCHOOL
S.6967,DR. SAMIA S. H SECONDARY SCHOOL
S.6968,OLTEPES KILIMO SECONDARY SCHOOL
S.6969,MOMA SECONDARY SCHOOL
S.6973,ST. URSULA MTUMBA GIRLS SECONDARY SCHOOL
S.6974,MLIMANI ASILI SECONDARY SCHOOL
S.6975,MALUGA SECONDARY SCHOOL
S.6977,NYAKAFULU SECONDARY SCHOOL
S.6978,SALI SEMINARY
S.6980,BWAWANI MJINI SECONDARY SCHOOL
S.6982,INYANGA SECONDARY SCHOOL
S.6983,TIRINA SECONDARY SCHOOL
S.6984,KHADIJA NASSIR ALI SECONDARY SCHOOL
S.6985,DR.SAMIA.S.HASSAN SECONDARY SCHOOL
S.6986,MALIASILI SECONDARY SCHOOL
S.6987,MAGOZA FRANKEN SECONDARY SCHOOL
S.6988,LUGWADU SECONDARY SCHOOL
S.6989,VITA KAWAWA SECONDARY SCHOOL
S.6990,OMURUSHAKA SECONDARY SCHOOL
S.6991,IKORO SECONDARY SCHOOL
S.6992,MAGENA SECONDARY SCHOOL
S.6993,IGEKEMAJA SECONDARY SCHOOL
S.6994,MABUKULA SECONDARY SCHOOL
S.6995,MUMANGI SECONDARY SCHOOL
S.6996,NYANGUSA SECONDARY SCHOOL
S.7001,BUGENDI SECONDARY SCHOOL
S.7002,UZEGA SECONDARY SCHOOL
S.7003,BLUESKY SECONDARY SCHOOL
S.7004,ISHOZI SACRED HEART SECONDARY SCHOOL
S.7005,HANEZYE TECHNICAL SECONDARY SCHOOL
S.7006,NOAH AGRO FORESTRY SECONDARY SCHOOL
S.7007,BISHOP KIBIRA SECONDARY SCHOOL
S.7009,SANZATE SECONDARY SCHOOL
S.7010,KATUNDU SECONDARY SCHOOL
S.7011,MWAMAGEMBE SECONDARY SCHOOL
S.7012,KITARAKA SECONDARY SCHOOL
S.7013,SIHA ONE SECONDARY SCHOOL
S.7014,BUGIRE SECONDARY SCHOOL
S.7015,MAKURUNGE COAST SECONDARY SCHOOL
S.7016,DODA SECONDARY SCHOOL
S.7017,KWEKUYU SECONDARY SCHOOL
S.7018,J. NYAMOGA SECONDARY SCHOOL
S.7019,MLANDO SECONDARY SCHOOL
S.7020,STANLEY MBOGWE SECONDARY SCHOOL
S.7021,MSOLWA STATION SECONDARY SCHOOL
S.7022,KIPOTE SECONDARY SCHOOL
S.7023,KILIMAHEWA DAY SECONDARY SCHOOL
S.7024,BIBI TITI MOHAMED SECONDARY SCHOOL
S.7025,DHAHABU SECONDARY SCHOOL
S.7026,MWANZO SECONDARY SCHOOL
S.7027,KASHEKU SECONDARY SCHOOL
S.7028,MWADUI LOHUMBO SECONDARY SCHOOL
S.7029,UFIPA SECONDARY SCHOOL
S.7030,AL-AQABAH SECONDARY SCHOOL
S.7032,MWANZA GIRLS SECONDARY SCHOOL
S.7033,MRITO SECONDARY SCHOOL
S.7034,JAKAYA MRISHO KIKWETE SECONDARY SCHOOL
S.7035,RIDHIWANI KIKWETE SECONDARY SCHOOL
S.7036,MAKUTUPORA HILLS SECONDARY SCHOOL
S.7038,KATANGA SECONDARY SCHOOL
S.7040,MARTIN DES PORES SECONDARY SCHOOL
S.7043,KYEGI SECONDARY SCHOOL
S.7044,ITIMBO SECONDARY SCHOOL
S.7045,KIMUSI SECONDARY SCHOOL
S.7046,SAGINI SECONDARY SCHOOL
S.7047,ANTASS SECONDARY SCHOOL
S.7048,DAR ES SALAAM GIRLS' SECONDARY SCHOOL
S.7049,SINYA SECONDARY SCHOOL
S.7050,MUNDARARA  SECONDARY SCHOOL
S.7053,KANYAMA SECONDARY SCHOOL
S.7054,SAYUSAYU SECONDARY SCHOOL
S.7055,ST.CLARA DE ASSISI SECONDARY SCHOOL
S.7058,MUBUSORO SECONDARY SCHOOL
S.7059,KIRUMI SECONDARY SCHOOL
S.7060,MWANDUITINJE SECONDARY SCHOOL
S.7061,MPETA B SECONDARY SCHOOL
S.7062,MABALANGA SECONDARY SCHOOL
S.7063,NIMROD MKONO SECONDARY SCHOOL
S.7064,NGUNO SECONDARY SCHOOL
S.7065,NJALU SECONDARY SCHOOL
S.7068,BUGABU SECONDARY SCHOOL
S.7069,MICOLIAN GIRLS SECONDARY SCHOOL
S.7070,NICOPOLIS SECONDARY SCHOOL
S.7071,BRIGHT FUTURE SECONDARY SCHOOL
S.7073,KICHONDA SECONDARY SCHOOL
S.7074,IBANDA ISLAMIC SECONDARY SCHOOL
S.7075,DELELI SECONDARY SCHOOL
S.7076,MANUNGU SECONDARY SCHOOL
S.7077,LIWITI SECONDARY SCHOOL
S.7078,MOIVO SECONDARY SCHOOL
S.7079,KILOLAMBWANI SECONDARY SCHOOL
S.7080,NAMBAWALA SECONDARY SCHOOL
S.7081,AMANDUS CHINGUILE SECONDARY SCHOOL
S.7082,NAPE NNAUYE SECONDARY SCHOOL
S.7083,UGERA SECONDARY SCHOOL
S.7084,SALUNDA SECONDARY SCHOOL
S.7085,KAKOLA SECONDARY SCHOOL
